idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
137,0.0,1892.0,3.963939428329468,36.99,35.891178131103516,1642.0,0.0,1367.0,0.0406402125954628,100.0,47.059852600097656,375.0,0.0
138,0.0,1892.0,4.844017505645752,36.99,36.10841369628906,1916.0,0.0,1367.0,0.0681569352746009,100.0,47.0914421081543,521.0,0.0
139,0.0,1892.0,4.844017505645752,36.99,36.10841369628906,1916.0,0.0,1367.0,0.0681569352746009,100.0,47.0914421081543,521.0,0.0
140,0.0,1892.0,4.844017505645752,36.99,36.10841369628906,1916.0,0.0,1367.0,0.0681569352746009,100.0,47.0914421081543,521.0,0.0
141,0.0,1892.0,4.844017505645752,36.99,36.10841369628906,1916.0,0.0,1367.0,0.0681569352746009,100.0,47.0914421081543,521.0,0.0
142,0.0,1892.0,4.844017505645752,36.99,36.10841369628906,1916.0,0.0,1367.0,0.0681569352746009,100.0,47.0914421081543,521.0,0.0
143,0.0,1892.0,3.8116204738616943,36.99,35.8262825012207,1519.0,0.0,1367.0,0.0083649363368749,100.0,46.97947311401367,333.0,0.0
144,0.0,1892.0,3.8116204738616943,36.99,35.8262825012207,1519.0,0.0,1367.0,0.0083649363368749,100.0,46.97947311401367,333.0,0.0
145,0.0,1892.0,3.8116204738616943,36.99,35.8262825012207,1519.0,0.0,1367.0,0.0083649363368749,100.0,46.97947311401367,333.0,0.0
146,0.0,1892.0,3.8116204738616943,36.99,35.8262825012207,1519.0,0.0,1367.0,0.0083649363368749,100.0,46.97947311401367,333.0,0.0
147,0.0,1892.0,3.8116204738616943,36.99,35.8262825012207,1519.0,0.0,1367.0,0.0083649363368749,100.0,46.97947311401367,333.0,0.0
148,0.0,1892.0,4.015621185302734,36.99,35.7387580871582,1378.0,0.0,1367.0,0.008082065731287,100.0,46.813934326171875,333.0,0.0
149,0.0,1892.0,4.015621185302734,36.99,35.7387580871582,1378.0,0.0,1367.0,0.008082065731287,100.0,46.813934326171875,333.0,0.0
150,0.0,1892.0,4.015621185302734,36.99,35.7387580871582,1378.0,0.0,1367.0,0.008082065731287,100.0,46.813934326171875,333.0,0.0
151,0.0,1892.0,4.015621185302734,36.99,35.7387580871582,1378.0,0.0,1367.0,0.008082065731287,100.0,46.813934326171875,333.0,0.0
152,0.0,1892.0,4.015621185302734,36.99,35.7387580871582,1378.0,0.0,1367.0,0.008082065731287,100.0,46.813934326171875,333.0,0.0
153,0.0,1892.0,3.58812952041626,36.99,35.39685821533203,1032.0,0.0,1367.0,0.0021050446666777,100.0,46.77420425415039,111.0,0.0
154,0.0,1892.0,3.58812952041626,36.99,35.39685821533203,1032.0,0.0,1367.0,0.0021050446666777,100.0,46.77420425415039,111.0,0.0
155,0.0,1892.0,3.58812952041626,36.99,35.39685821533203,1032.0,0.0,1367.0,0.0021050446666777,100.0,46.77420425415039,111.0,0.0
156,0.0,1892.0,3.58812952041626,36.99,35.39685821533203,1032.0,0.0,1367.0,0.0021050446666777,100.0,46.77420425415039,111.0,0.0
157,0.0,1892.0,3.58812952041626,36.99,35.39685821533203,1032.0,0.0,1367.0,0.0021050446666777,100.0,46.77420425415039,111.0,0.0
158,0.0,1892.0,3.693727493286133,36.99,34.780601501464844,1129.0,0.0,1367.0,0.0001745184854371,100.0,46.52420425415039,111.0,0.0
159,0.0,1892.0,3.693727493286133,36.99,34.780601501464844,1129.0,0.0,1367.0,0.0001745184854371,100.0,46.52420425415039,111.0,0.0
160,0.0,1892.0,3.693727493286133,36.99,34.780601501464844,1129.0,0.0,1367.0,0.0001745184854371,100.0,46.52420425415039,111.0,0.0
161,0.0,1892.0,3.693727493286133,36.99,34.780601501464844,1129.0,0.0,1367.0,0.0001745184854371,100.0,46.52420425415039,111.0,0.0
162,0.0,1892.0,3.693727493286133,36.99,34.780601501464844,1129.0,0.0,1367.0,0.0001745184854371,100.0,46.52420425415039,111.0,0.0
163,0.0,1892.0,3.8735640048980713,36.99,9.70717716217041,1251.0,0.0,1367.0,0.0001735644327709,100.0,46.94295501708984,111.0,0.0
164,0.0,1892.0,3.8735640048980713,36.99,9.70717716217041,1251.0,0.0,1367.0,0.0001735644327709,100.0,46.94295501708984,111.0,0.0
165,0.0,1892.0,3.8735640048980713,36.99,9.70717716217041,1251.0,0.0,1367.0,0.0001735644327709,100.0,46.94295501708984,111.0,0.0
166,0.0,1892.0,3.8735640048980713,36.99,9.70717716217041,1251.0,0.0,1367.0,0.0001735644327709,100.0,46.94295501708984,111.0,0.0
167,0.0,1892.0,3.8735640048980713,36.99,9.70717716217041,1251.0,0.0,1367.0,0.0001735644327709,100.0,46.94295501708984,111.0,0.0
168,0.0,1892.0,3.696402549743652,36.99,34.67668151855469,1224.0,0.0,1367.0,0.000175747074536,100.0,46.64608001708984,111.0,0.0
169,0.0,1892.0,3.696402549743652,36.99,34.67668151855469,1224.0,0.0,1367.0,0.000175747074536,100.0,46.64608001708984,111.0,0.0
170,0.0,1892.0,3.696402549743652,36.99,34.67668151855469,1224.0,0.0,1367.0,0.000175747074536,100.0,46.64608001708984,111.0,0.0
171,0.0,1892.0,3.696402549743652,36.99,34.67668151855469,1224.0,0.0,1367.0,0.000175747074536,100.0,46.64608001708984,111.0,0.0
172,0.0,1892.0,3.696402549743652,36.99,34.67668151855469,1224.0,0.0,1367.0,0.000175747074536,100.0,46.64608001708984,111.0,0.0
173,0.0,1892.0,3.619946002960205,36.99,34.68100357055664,1313.0,0.0,1367.0,0.0005616935668513,100.0,46.72264099121094,111.0,0.0
174,0.0,1892.0,3.619946002960205,36.99,34.68100357055664,1313.0,0.0,1367.0,0.0005616935668513,100.0,46.72264099121094,111.0,0.0
175,0.0,1892.0,3.619946002960205,36.99,34.68100357055664,1313.0,0.0,1367.0,0.0005616935668513,100.0,46.72264099121094,111.0,0.0
176,0.0,1892.0,3.619946002960205,36.99,34.68100357055664,1313.0,0.0,1367.0,0.0005616935668513,100.0,46.72264099121094,111.0,0.0
