idx,avg_core_id,avg_weight_ns,first_sample_time_ns,last_sample_time_ns,max_core_id,running_count,running_fraction,sample_span_ns,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
33,10.0,1000000.0,6899211500.0,7098213541.0,10.0,200.0,1.0,199002041.0,200.0,0.0,200000000.0,1.0,1.0
34,9.99004975124378,1000000.0,7099214708.0,7298209958.0,10.0,201.0,1.0,198995250.0,201.0,0.0,201000000.0,1.0,2.0
35,10.0,1000000.0,7299213333.0,7498210166.0,10.0,200.0,1.0,198996833.0,200.0,0.0,200000000.0,1.0,1.0
36,10.0,1000000.0,7499213416.0,7698213250.0,10.0,200.0,1.0,198999834.0,200.0,0.0,200000000.0,1.0,1.0
37,10.0,1000000.0,7699213458.0,7898210583.0,10.0,200.0,1.0,198997125.0,200.0,0.0,200000000.0,1.0,1.0
38,10.0,1000000.0,7899213291.0,8098213166.0,10.0,200.0,1.0,198999875.0,200.0,0.0,200000000.0,1.0,1.0
39,10.0,1000000.0,8099210375.0,8298210458.0,10.0,200.0,1.0,199000083.0,200.0,0.0,200000000.0,1.0,1.0
40,10.0,1000000.0,8299210333.0,8497213458.0,10.0,199.0,1.0,198003125.0,199.0,0.0,199000000.0,1.0,1.0
41,10.0,1000000.0,8498216916.0,8698213333.0,10.0,201.0,1.0,199996417.0,201.0,0.0,201000000.0,1.0,1.0
42,10.0,1000000.0,8699213416.0,8898210041.0,10.0,200.0,1.0,198996625.0,200.0,0.0,200000000.0,1.0,1.0
43,10.0,1000000.0,8899213458.0,9098213750.0,10.0,200.0,1.0,199000292.0,200.0,0.0,200000000.0,1.0,1.0
44,10.0,1000000.0,9099210125.0,9298210125.0,10.0,200.0,1.0,199000000.0,200.0,0.0,200000000.0,1.0,1.0
45,10.0,1000000.0,9299213291.0,9498213375.0,10.0,200.0,1.0,199000084.0,200.0,0.0,200000000.0,1.0,1.0
46,10.0,1000000.0,9499210208.0,9698213625.0,10.0,200.0,1.0,199003417.0,200.0,0.0,200000000.0,1.0,1.0
47,10.0,1000000.0,9699210208.0,9898210958.0,10.0,200.0,1.0,199000750.0,200.0,0.0,200000000.0,1.0,1.0
48,10.0,1000000.0,9899213541.0,10098214208.0,10.0,200.0,1.0,199000667.0,200.0,0.0,200000000.0,1.0,1.0
49,10.0,1000000.0,10099214208.0,10298213916.0,10.0,200.0,1.0,198999708.0,200.0,0.0,200000000.0,1.0,1.0
50,10.0,1000000.0,10299213791.0,10498211041.0,10.0,200.0,1.0,198997250.0,200.0,0.0,200000000.0,1.0,1.0
51,10.0,1000000.0,10499213708.0,10698213500.0,10.0,200.0,1.0,198999792.0,200.0,0.0,200000000.0,1.0,1.0
52,10.0,1000000.0,10699210166.0,10898213500.0,10.0,200.0,1.0,199003334.0,200.0,0.0,200000000.0,1.0,1.0
53,10.0,1000000.0,10899216958.0,11098210000.0,10.0,200.0,1.0,198993042.0,200.0,0.0,200000000.0,1.0,1.0
54,10.0,1000000.0,11099210083.0,11298210083.0,10.0,200.0,1.0,199000000.0,200.0,0.0,200000000.0,1.0,1.0
