idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
145,4.733644859813084,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
146,4.8119266055045875,1000000.0,6.0,1.0,218.0,0.0,218000000.0,1.0,2.0
147,4.680555555555555,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
148,4.824074074074074,1000000.0,7.0,1.0,216.0,0.0,216000000.0,1.0,2.0
149,4.785046728971962,1000000.0,5.0,1.0,214.0,0.0,214000000.0,1.0,2.0
150,4.786046511627907,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
151,4.859813084112149,1000000.0,5.0,1.0,214.0,0.0,214000000.0,1.0,2.0
152,4.817757009345795,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
153,4.828703703703703,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
154,4.934272300469484,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
155,4.883177570093458,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
156,4.816037735849057,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
157,4.654205607476635,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
158,4.793427230046948,1000000.0,5.0,1.0,213.0,0.0,213000000.0,1.0,2.0
159,4.757009345794392,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
160,4.901408450704225,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
161,4.824074074074074,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
162,4.886792452830188,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
163,4.872146118721461,1000000.0,6.0,1.0,219.0,0.0,219000000.0,1.0,2.0
164,4.757009345794392,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
165,4.654205607476635,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
166,4.7695852534562215,1000000.0,6.0,1.0,217.0,0.0,217000000.0,1.0,2.0
167,4.876777251184834,1000000.0,7.0,1.0,211.0,0.0,211000000.0,1.0,2.0
168,5.0,1000000.0,7.0,1.0,214.0,0.0,214000000.0,1.0,2.0
169,4.818604651162791,1000000.0,7.0,1.0,215.0,0.0,215000000.0,1.0,2.0
170,4.833333333333333,1000000.0,6.0,1.0,222.0,0.0,222000000.0,1.0,2.0
171,4.788732394366197,1000000.0,5.0,1.0,213.0,0.0,213000000.0,1.0,2.0
172,4.916279069767442,1000000.0,7.0,1.0,215.0,0.0,215000000.0,1.0,2.0
173,4.722222222222222,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
174,6.308411214953271,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
175,8.675925925925926,1000000.0,9.0,1.0,216.0,0.0,216000000.0,1.0,2.0
176,8.693023255813953,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
177,8.824644549763033,1000000.0,10.0,1.0,211.0,0.0,211000000.0,1.0,2.0
178,8.825471698113208,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
179,8.733644859813085,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
